timestamp,aggr_p,aggr_s,aggr_q,aircon_p,aircon_s,aircon_q,hdryer_p,hdryer_s,hdryer_q,wboiler_p,wboiler_s,wboiler_q,ecooker_p,ecooker_s,ecooker_q,dehumid_p,dehumid_s,dehumid_q,fridge_p,fridge_s,fridge_q,aheater_p,aheater_s,aheater_q,ciron_p,ciron_s,ciron_q,rcooker_p,rcooker_s,rcooker_q,tv_p,tv_s,tv_q,vhood_p,vhood_s,vhood_q,washer_p,washer_s,washer_q
1522550010,160.48,314.00,265.55,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.089600385,0.20709,0.231884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.3371007,296.70056,261.4817608
1522550011,159.51,311.10,262.78,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.137318385,0.09685,0.128824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.4091007,293.90956,258.8147608
1522550012,158.15,310.70,263.11,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.038273385,-0.20201,-0.196985385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.9551007,293.81356,259.4707608
1522550013,96.67,222.11,193.98,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.168296615,-0.40157,-0.455665385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.26900069,205.42256,190.5997608
1522550014,35.17,38.50,20.08,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.172896615,0.01641,-0.023595385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76600069,21.38766,16.25976077
1522550015,34.33,37.86,19.84,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.162372385,-0.73547,-0.715855385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.26200069,21.49816,16.72106077
1522550016,34.10,38.48,20.72,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.054746615,-0.14067,-0.155785385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81540069,21.52916,17.03736077
1522550017,34.45,39.12,21.15,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.130486615,0.74436,0.734944615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08210069,21.27936,16.57636077
1522550018,34.55,39.48,21.44,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.097796615,1.05305,1.057154615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.22220069,21.33046,16.54756077
1522550019,34.30,38.22,20.24,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.038473385,-0.07251,-0.064275385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.10810069,21.19906,16.46456077
1522550020,34.35,39.00,21.09,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.095696615,0.53606,0.529334615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.02240069,21.37266,16.72436077
1522550021,33.93,38.29,20.53,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.064853385,0.04747,0.064044615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76370069,21.15236,16.62636077
1522550022,34.08,38.36,20.56,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.035836615,0.0467,0.041234615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80940069,21.22026,16.67796077
1522550023,34.00,38.65,20.89,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.065616615,0.44259,0.440234615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.70360069,21.10926,16.61286077
1522550024,33.70,39.42,21.78,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.033243385,1.51099,1.546474615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.49970069,20.81466,16.39256077
1522550025,33.91,38.34,20.62,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.042913385,-0.02558,-0.015275385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71630069,21.26946,16.79346077
1522550026,34.22,37.48,19.63,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.320256615,-0.65604,-0.770425385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66980069,21.04516,16.55846077
1522550027,34.05,39.01,21.27,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.013316615,0.4817,0.491284615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80330069,21.43796,16.93776077
1522550028,34.18,38.73,20.98,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.249746615,0.18065,0.125944615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.69860069,21.45126,17.01746077
1522550029,34.10,38.62,20.82,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.134936615,0.48553,0.468724615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73510069,21.03676,16.50796077
1522550030,33.85,38.30,20.63,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.009156615,-0.04447,-0.046185385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.60660069,21.25026,16.83816077
1522550031,33.83,38.58,20.90,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.105898385,0.16099,0.188084615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.70710069,21.32866,16.86856077
1522550032,33.75,38.44,20.82,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.013923385,0.10082,0.107774615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53410069,21.24236,16.87306077
1522550033,33.23,37.61,20.25,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.106260385,-0.72515,-0.718195385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.10160069,21.24336,17.13206077
1522550034,33.50,38.56,21.14,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.231906615,0.58004,0.542844615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.03820069,20.88876,16.75806077
1522550035,33.66,38.76,21.23,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.081966615,0.59854,0.596254615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.34360069,21.07266,16.78996077
1522550036,33.53,38.96,21.42,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.126148385,0.80647,0.847734615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42270069,21.06246,16.73036077
1522550037,32.82,38.19,21.09,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.044366615,0.20522,0.201844615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.53820069,20.89016,17.04886077
1522550038,33.30,37.77,20.40,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.050576615,-0.36656,-0.387535385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.01960069,21.03956,16.94396077
1522550039,33.57,37.54,19.99,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.108976615,-0.33118,-0.366225385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.22470069,20.77666,16.51596077
1522550040,115.78,465.74,441.99,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.021336615,-0.73665,-0.762535385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.52710069,449.37956,438.9177608
1522550041,154.15,529.55,498.27,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.138563385,0.14419,0.177234615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0531007,512.30756,494.2537608
1522550042,84.45,277.47,255.97,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.037886615,-0.31082,-0.326855385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.17550069,260.68256,252.4567608
1522550043,83.33,276.36,255.11,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.158016615,0.88332,0.871174615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.94000069,258.38056,250.3957608
1522550044,36.64,79.83,64.20,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.035973385,-0.16917,-0.163825385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43990069,62.91006,60.51976077
1522550045,32.90,37.09,19.88,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.098715385,-1.04938,-1.054195385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76230069,21.04136,17.09516077
1522550046,33.34,38.79,21.44,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.069846615,0.57114,0.570824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.03540069,21.12556,17.03436077
1522550047,33.83,39.11,21.54,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.158546615,0.70542,0.688854615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.43670069,21.31176,17.01286077
1522550048,99.34,467.35,446.93,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.018946615,0.96925,0.987144615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.09160069,449.28456,442.1037608
1522550049,142.27,560.86,533.53,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.244886615,-0.18785,-0.255325385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.7951007,543.95156,529.9457608
1522550050,70.81,270.81,252.29,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.093256615,0.42564,0.416774615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.48170069,253.29556,248.0317608
1522550051,33.97,62.94,47.39,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.128826615,0.20499,0.181924615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61130069,45.64126,43.36556077
1522550052,33.85,37.58,19.86,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.032076615,-0.49308,-0.513415385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58140069,20.98226,16.53916077
1522550053,32.98,38.36,21.20,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.195126615,0.51293,0.482714615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55480069,20.75016,16.87846077
1522550054,77.32,312.03,293.02,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.130532385,0.4101,0.446144615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.21670069,294.52956,288.7387608
1522550055,33.89,41.16,23.94,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.252866615,0.33973,0.289684615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40160069,23.72926,19.81606077
1522550056,21.99,17.37,3.32,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.094779385,-0.78513,-0.782655385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.846110692,1.06386,0.262190769
1522550057,22.40,18.03,3.82,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.037506615,0.12039,0.116434615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.127110692,0.82006,-0.139379231
1522550058,22.51,18.54,4.33,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.171646615,0.46073,0.434654615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.101860692,0.98276,0.054080769
1522550059,22.38,17.93,3.72,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.020926615,-0.16681,-0.174535385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.128670692,0.99876,0.058830769
1522550060,22.30,17.49,3.32,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.000663385,-0.72386,-0.743395385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.071840692,1.12406,0.224820769
1522550061,22.31,19.42,5.34,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.006443385,0.64894,0.665844615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.080580692,1.68186,0.834260769
1522550062,22.48,17.87,3.63,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.065896615,-0.15507,-0.173335385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178020692,0.93606,-0.035149231
1522550063,22.35,17.52,3.28,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.008763385,-0.27282,-0.276445385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.127700692,0.69556,-0.278779231
1522550064,108.33,462.41,440.17,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.089546615,-0.52535,-0.562135385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.00210069,445.84256,436.8897608
1522550065,130.15,446.81,419.06,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.033686615,0.14433,0.141824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.8861007,429.57056,415.0747608
1522550066,88.02,300.08,278.39,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.014386615,-0.38229,-0.394655385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.76830069,283.36456,274.9407608
1522550067,90.26,313.17,291.32,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.117406615,0.32828,0.311364615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.90870069,295.74556,287.1647608
1522550068,90.09,312.18,290.34,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.053936615,0.31003,0.307084615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.79850069,294.77956,286.1967608
1522550069,89.47,313.24,291.58,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.077413385,-0.15077,-0.135915385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.31330069,296.29756,287.8767608
1522550070,101.44,347.68,324.10,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.188626615,-0.54448,-0.610585385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.01560069,331.13356,320.8677608
1522550071,92.58,322.68,300.54,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.224296615,-0.38518,-0.454975385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.12570069,305.97656,297.1537608
1522550072,24.23,61.70,48.18,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.012263385,-0.44436,-0.452025385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.009800692,45.05116,44.79656077
1522550073,22.35,18.13,3.97,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.158996615,0.19079,0.159914615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.960670692,0.84766,-0.028359231
1522550074,22.26,18.48,4.33,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.033896615,0.6822,0.691724615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.989000692,0.70466,-0.200339231
1522550075,23.32,19.25,4.66,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.139966615,0.79772,0.787494615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.947320692,1.35466,0.029670769
1522550076,28.66,19.90,0.41,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.279426615,0.36217,0.305904615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.143300692,2.44636,-3.734819231
1522550077,28.46,19.63,0.19,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.049086615,0.01707,0.007744615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.180300692,2.51566,-3.658689231
1522550078,28.35,20.53,1.41,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.003033385,0.73399,0.751824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.119700692,2.70306,-3.182839231
1522550079,28.27,19.50,0.37,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.177036385,-0.46479,-0.435855385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.218200692,2.86746,-3.028619231
1522550080,106.94,478.25,456.59,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.062033385,0.07846,0.095104615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.76980069,461.07356,452.6607608
1522550081,94.16,366.38,345.03,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.061496615,0.55984,0.561054615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.86040069,348.73156,340.6297608
1522550082,78.51,309.46,290.16,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.033223385,-0.16523,-0.160415385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.30490069,292.53356,286.4817608
1522550083,84.76,337.54,317.54,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.054786615,0.70326,0.708964615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.46820069,319.74256,312.9917608
1522550084,81.59,327.79,308.24,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.055013385,0.55442,0.578934615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.40930069,310.14356,303.8217608
1522550085,81.36,329.62,310.15,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.016706615,0.40563,0.412894615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.11130069,312.11856,305.8967608
1522550086,94.84,379.65,358.45,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.035206615,0.4463,0.450564615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.56870069,362.10756,354.1597608
1522550087,88.13,358.16,337.90,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.017403385,-0.18308,-0.182305385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.91400069,341.24956,334.2407608
1522550088,29.74,65.96,51.59,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.102286615,1.10544,1.109684615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40720069,47.76496,46.64496077
1522550089,28.20,19.96,1.12,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.063253385,0.00851,0.023904615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.030800692,2.86206,-2.743269231
1522550090,28.44,19.95,0.92,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.239016615,0.2572,0.207994615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.962300692,2.59966,-3.124099231
1522550091,28.48,20.35,1.03,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.192346615,0.8416,0.820824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051200692,2.41776,-3.629249231
1522550092,28.44,20.17,0.95,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.131766615,0.52915,0.514184615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.076900692,2.55226,-3.405079231
1522550093,28.10,19.75,0.69,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.131033385,0.12848,0.159824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.998100692,2.53156,-3.313189231
1522550094,28.33,19.90,0.56,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.056326615,0.45356,0.453474615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.038100692,2.35426,-3.735129231
1522550095,28.11,19.93,1.21,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.072643385,-0.0172,-0.000405385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.950700692,2.85786,-2.629779231
1522550096,119.33,475.57,451.28,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.059916615,-0.34782,-0.370585385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0391007,458.82356,447.8157608
1522550097,129.31,422.76,394.35,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.011993385,0.31152,0.322744615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0911007,405.35156,390.1917608
1522550098,104.25,340.99,316.44,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.021173385,0.65653,0.676434615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.04110069,323.23956,311.9197608
1522550099,104.57,345.86,321.39,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.014623385,0.34149,0.353894615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.34830069,328.42156,317.2007608
1522550100,112.70,374.39,348.76,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.121146615,0.44764,0.433014615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.34810069,356.85056,344.4897608
1522550101,108.25,359.47,334.51,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.001033385,-0.06267,-0.062535385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.01620069,342.44056,330.7317608
1522550102,120.44,397.73,370.84,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.036203385,0.33662,0.353314615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.2391007,380.29856,366.6457608
1522550103,109.39,357.77,332.45,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.087796615,-0.44164,-0.474905385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.06540069,341.12056,329.0837608
1522550104,31.20,86.07,71.79,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.257505385,-0.61362,-0.571545385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22180069,69.58716,68.52046077
1522550105,28.27,19.86,0.56,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.116086615,0.54421,0.533164615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.924000692,2.21786,-3.810699231
1522550106,28.32,20.70,1.79,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.048846615,0.79704,0.805864615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.035400692,2.80526,-2.854799231
1522550107,28.52,19.35,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.183786615,-0.16698,-0.216365385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.103000692,2.42676,-3.702699231
1522550108,28.22,19.37,0.01,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.010033385,0.02642,0.030764615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.995300692,2.25416,-3.864369231
1522550109,28.43,20.25,1.21,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.019256615,0.24211,0.245154615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.179400692,2.91806,-2.870979231
1522550110,28.15,19.19,-0.10,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.201649385,-0.407,-0.371945385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.120600692,2.50826,-3.568169231
1522550111,28.59,19.62,0.21,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.210776615,-0.00235,-0.053095385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.144900692,2.52406,-3.578959231
1522550112,109.76,501.90,480.12,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.153126615,-0.50147,-0.555255385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37490069,485.31256,476.8407608
1522550113,117.93,459.50,435.14,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.068926615,-0.05451,-0.070565385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.62410069,442.46556,431.3667608
1522550114,101.26,393.79,371.53,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.010916615,0.35364,0.360984615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.01540069,376.34056,367.3257608
1522550115,105.46,416.43,393.78,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.030156615,1.16347,1.182634615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.19870069,398.17256,388.7597608
1522550116,103.00,405.95,383.59,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.082836615,0.26898,0.258494615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.68840069,388.58656,379.4957608
1522550117,106.49,418.47,395.64,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,0.006486615,-0.64988,-0.668775385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.25230069,402.02556,392.4717608
1522550118,112.45,445.02,421.52,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.070623385,-0.00921,0.007344615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.28970069,427.93656,417.6747608
1522550119,110.88,435.36,411.97,0,0,0,0,0,0,0,0,0,0,0,0,19.23371361,17.09333016,3.839086667,-0.037913385,-0.55167,-0.556235385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.68880069,418.81456,408.6847608
